AccountAge,MonthlyCharges,TotalCharges,SubscriptionType,PaymentMethod,PaperlessBilling,ContentType,MultiDeviceAccess,DeviceRegistered,ViewingHoursPerWeek,AverageViewingDuration,ContentDownloadsPerMonth,GenrePreference,UserRating,SupportTicketsPerMonth,Gender,WatchlistSize,ParentalControl,CustomerID,Churn
22,12.169887642924763,187.512472354594,Premium,Bank transfer,1,TV Shows,1,Computer,13.553510410684812,171.8189240136674,33,unknown,2.898327886528814,6,Male,16,0,X4T5L3ZT4Y,0
19,12.169887642924763,614.1966063716278,Standard,Bank transfer,0,Both,0,Tablet,26.58313535848294,102.993383425374,12,unknown,1.1999937037334023,3,Female,16,0,K40UHGHJUF,1
6,12.169887642924763,51.19221793545648,Standard,Credit card,1,Movies,0,Mobile,18.08250506228263,60.62930002902269,43,Sci-Fi,3.340843186119209,3,Male,14,1,05T3QGK1J2,0
96,16.46477498824743,1580.6183988717537,Premium,Bank transfer,0,Both,0,Mobile,16.19484725848684,140.59988154973345,26,Action,2.898327886528814,4,Male,11,1,LAAHWRYK4C,0
42,8.035885097774784,337.50717410654096,unknown,Credit card,1,TV Shows,0,Mobile,17.818596103515823,155.42506486388243,36,Action,4.070556162119855,4,Male,16,0,V6KBN10FVW,0
74,5.961468954536178,441.1487026356772,unknown,Credit card,1,TV Shows,0,Computer,21.083418894550675,14.422938985707331,12,Fantasy,1.971085324303248,1,Male,6,1,2RRYQ07KET,1
118,12.169887642924763,2238.692950774121,Premium,unknown,0,Movies,1,Tablet,28.61992460402704,15.781522405541931,3,Sci-Fi,4.043254975272367,1,Male,0,0,3MMW9PUSJH,0
107,13.25439128691577,1418.2198676999874,Standard,Electronic check,0,TV Shows,1,Computer,27.55488906083117,11.459166513205655,28,Drama,4.362301320229845,7,Male,9,1,ZN8J3FMTFQ,0
52,10.704133830860156,614.1966063716278,Premium,Electronic check,0,Both,0,Mobile,14.925117912922085,101.78984255598964,42,Comedy,4.777478780880143,9,Female,22,1,Y1LFICRZB9,0
52,12.169887642924763,650.5547156551894,Standard,Electronic check,0,Both,0,Mobile,32.80786750975908,127.465290820211,26,Drama,2.898327886528814,8,Male,0,0,MOQOTWQRGQ,0
94,12.169887642924763,614.1966063716278,Standard,Bank transfer,1,TV Shows,0,Tablet,38.34687699736583,176.1220578842169,2,Fantasy,2.898327886528814,5,Male,16,1,I47RROYNVD,0
96,12.812747669735254,1230.0237762945844,Premium,Bank transfer,0,Both,0,Mobile,31.544833198048,21.320568249798768,12,Comedy,1.441265254699422,8,Male,20,0,KA2PBJ9FC9,0
76,12.09684529890062,919.3602427164471,Basic,unknown,1,Both,1,Mobile,37.29963113888319,49.962697807233,47,Fantasy,1.7240382130839187,8,Male,7,1,DWQ2AA1JKB,0
27,5.72747857967302,614.1966063716278,Basic,Credit card,0,Both,0,Mobile,34.44136334040467,124.19938606948055,10,Fantasy,2.898327886528814,4,Male,22,0,0JMBL8XPEL,0
29,16.972230756886383,614.1966063716278,Premium,Mailed check,0,Both,1,TV,14.928366001560434,23.865005772730463,21,Action,2.898327886528814,9,Male,9,1,IJKVWZPK95,0
113,12.169887642924763,1693.1459220605375,Standard,Credit card,1,Movies,1,Computer,21.04574156477117,118.32429603317136,2,Drama,4.10645210784238,3,Male,13,0,L8DGHTC96R,0
67,12.169887642924763,594.8126160171213,Standard,Bank transfer,1,Both,0,Computer,6.328515031109044,105.22255488642584,3,Comedy,4.717168874473872,2,Male,3,1,VN73HNYTBZ,0
110,5.268163547062501,579.4979901768751,Standard,Electronic check,0,Both,0,Mobile,33.97741030988806,104.41242616545556,26,unknown,2.898327886528814,2,unknown,5,0,QRF8NNPDUQ,0
86,7.141821004321254,614.1966063716278,Basic,Bank transfer,1,Both,0,Mobile,6.534141535316478,67.7788384651713,23,Fantasy,2.0945841079583265,4,Female,12,0,CKH70MMPY0,1
100,11.3228994271988,1132.28994271988,Premium,unknown,1,TV Shows,1,Mobile,7.197982534395362,27.314292835405112,11,Fantasy,1.1097022682160629,0,Female,17,1,E9MSO5ZLWX,0
105,6.33156334221983,614.1966063716278,Basic,Electronic check,0,Both,0,Computer,22.567748473679533,144.46727780413704,25,Fantasy,4.371534169990619,6,Female,1,1,GNMVVKE9AD,0
93,12.169887642924763,1041.121009817936,Basic,Bank transfer,1,Both,0,TV,12.740977588217197,15.42316634654798,7,Fantasy,4.662362293326746,7,Female,13,0,LHORHJ5CMR,0
34,18.847231639568484,614.1966063716278,Basic,Electronic check,1,Both,1,Computer,13.446630008111896,115.71211580446143,32,Comedy,2.277824733993137,9,Female,14,0,748CEDNQ7N,1
44,6.43312771662943,283.0576195316949,Basic,Bank transfer,0,Movies,0,TV,29.822225189550966,81.30085495686932,8,unknown,4.305341224124286,5,Male,11,0,JMQU91QOK5,0
77,13.068920638137596,1006.3068891365948,Basic,Electronic check,0,Both,0,TV,19.19755433084924,161.64787963392706,25,Drama,3.402316226864072,8,Male,4,0,YC0USCD8ZC,0
24,9.829060997277416,235.897463934658,Premium,Credit card,1,Both,0,Computer,8.656138882548015,69.79926105638002,33,Fantasy,3.632843723859039,2,Male,21,0,ZUGZQS1D4O,0
36,12.169887642924763,297.17371133949115,Standard,Credit card,1,TV Shows,0,TV,30.037572150641207,173.63019537386427,14,Drama,2.898327886528814,8,Female,3,1,W7M8QIONQ8,0
97,7.161833419428012,614.1966063716278,Basic,Electronic check,0,Movies,0,TV,14.642999289337476,23.94928131406329,7,Drama,2.898327886528814,2,Female,0,1,WCPOUTNE4A,0
46,6.995226174709426,321.7804040366336,Basic,Bank transfer,0,Both,1,Tablet,23.030784505966714,150.29177353850454,2,Drama,4.846039190343522,5,Female,2,0,XSQECK6Y8Z,0
2,13.726103123472871,27.452206246945742,Standard,Credit card,0,Both,1,TV,3.444698159480335,83.05725511490358,21,Action,1.7799963208509806,0,Male,8,1,4GR6A63IK9,1
62,5.45301640094012,338.0870168582874,Standard,Bank transfer,0,Both,1,unknown,37.01798001761056,124.50052023172348,41,Action,2.898327886528814,0,Female,13,1,7I4V3PQSKY,0
91,9.033717816100356,822.0683212651325,Basic,Electronic check,1,Both,0,Tablet,13.119244126347947,70.62844595878384,31,Comedy,4.31835644031008,0,Male,1,0,ZW3M3GQL1C,0
29,12.169887642924763,614.1966063716278,Basic,Credit card,0,TV Shows,0,Tablet,34.11979378832045,45.61042766960629,48,Drama,1.544908422452988,5,Female,12,0,BLIMGHIRDU,0
14,12.169887642924763,117.63840134164349,Basic,Bank transfer,0,Movies,0,Mobile,35.85937609118076,147.32430995129732,9,Action,2.955573194060385,1,Female,20,0,BQ83ULZAP2,1
101,16.067170222275912,1622.784192449867,Premium,Mailed check,1,Movies,0,Computer,23.82543853856169,81.7362987538475,41,Action,4.082882904366262,4,Female,13,1,4NSDCDH0NU,1
19,11.951758836464982,227.08341789283463,Standard,Electronic check,1,Both,1,Computer,28.5576040064766,23.108799360105674,41,Drama,2.1968910242301067,8,Male,2,1,E0VIEOT4W2,1
30,15.61681234452427,468.5043703357281,Basic,Bank transfer,1,Movies,1,Mobile,17.3597821542505,24.73936293086072,19,Action,1.2576462177677952,7,Female,4,0,ZOQ2A1G0KN,1
50,5.635360920239767,281.7680460119884,Basic,unknown,0,Both,1,TV,20.91190380330628,177.24456320583093,10,Drama,1.9911026504079667,0,Female,19,0,D9ITUT7CDE,0
7,11.88845807903719,83.21920655326032,Premium,Electronic check,1,Movies,1,TV,39.69637605157594,41.57496349587064,42,Drama,4.933191375947191,1,Female,10,0,I83BWHNJ7H,1
80,19.840652295422387,1587.252183633791,Basic,unknown,0,TV Shows,1,Mobile,33.549780869250284,128.21320624827433,3,Drama,4.7387266549102005,0,Female,13,1,41SCZRK5G8,0
15,9.313654824903718,614.1966063716278,Standard,unknown,1,Both,0,Computer,16.965883155356966,11.874428352317048,17,Fantasy,2.4669863847007454,1,Female,20,1,OP9E6UTDRH,0
23,5.210044251013108,614.1966063716278,Premium,Bank transfer,0,Movies,0,Mobile,1.8622935484384875,30.857049931876684,17,Sci-Fi,2.898327886528814,1,Female,5,0,6LNGPCGU6U,0
24,12.169887642924763,353.10286997167043,Premium,Credit card,1,Both,1,Mobile,13.47108965683023,89.87824133517708,30,Sci-Fi,2.898327886528814,8,Male,21,0,R6HJPBHQXL,1
44,12.169887642924763,409.2112045699458,Basic,unknown,0,TV Shows,1,Mobile,15.144561698222278,112.48668638770172,37,Drama,3.415048629422367,8,unknown,23,1,H6G7CLPEOV,0
46,5.6775595430155725,261.1677389787164,Standard,Credit card,0,TV Shows,1,Mobile,25.115553583261693,123.8171731138395,4,Drama,2.474347944445876,3,Female,15,1,EC0MXXWC5U,0
3,14.834273649113246,614.1966063716278,unknown,unknown,0,TV Shows,1,Mobile,6.639450049623366,68.68796195668156,10,unknown,4.729303272071736,5,Male,23,1,LO3HH3LSBR,1
65,13.663619773580006,888.1352852827004,Basic,Credit card,1,Both,1,TV,16.59906510258252,49.32265115122881,33,unknown,2.898327886528814,0,Male,24,0,FZQBYD4YXB,0
54,18.223020013274613,984.0430807168292,Premium,Mailed check,1,Both,0,Computer,13.178376942805071,35.91821868829507,35,unknown,2.898327886528814,3,Male,9,0,85KCPLQOUV,0
25,8.605401850262403,215.1350462565601,Standard,Electronic check,0,Both,1,Mobile,38.39894534931623,108.5560310570328,6,Fantasy,1.4799442494616226,4,Female,18,1,2I05Y9K6A3,0
36,14.727699614024386,530.1971861048779,Standard,Electronic check,1,Both,1,Computer,30.980543444225628,5.984044655427549,0,Comedy,3.826542859986444,5,Female,18,0,1XT4I40S5F,0
68,11.556293158081845,785.8279347495653,Standard,Bank transfer,0,Movies,0,TV,4.461820790265391,16.5463812541445,45,Comedy,1.0838909509946264,1,Male,0,0,DEAE3UQSNM,0
50,7.965923442112078,398.2961721056039,Standard,Credit card,1,TV Shows,0,Tablet,16.41787589311251,27.15023233110136,7,Sci-Fi,2.898327886528814,1,Male,7,1,ZI10E6KUI1,0
7,9.10911597180913,63.76381180266391,unknown,Mailed check,0,Movies,0,Mobile,37.27991029988756,33.82078739184903,13,Drama,2.898327886528814,9,Female,19,0,0J65J8ZEYZ,1
15,12.169887642924763,254.25726723851903,unknown,Electronic check,1,Both,1,unknown,26.625086499507866,149.7090595703155,49,unknown,2.898327886528814,0,Female,0,0,SYPKHFAYL0,0
66,7.030999302959781,464.0459539953456,Basic,Electronic check,1,Both,0,Computer,30.37445773134712,155.84252456794815,16,Drama,3.8961688910700567,8,Male,24,0,NOIU6GTPEJ,0
105,10.428425932317475,1094.9847228933352,Standard,Credit card,1,Both,1,Mobile,10.886585424403489,64.17687100706083,38,unknown,2.898327886528814,0,Male,10,1,97XB60EECA,0
58,16.448899230433653,954.036155365152,Basic,Electronic check,0,Movies,0,Mobile,26.011125626770458,169.18144801501197,21,unknown,2.898327886528814,4,Female,19,0,XSLFJ6PWQ1,0
48,18.473578670347017,614.1966063716278,Premium,Bank transfer,0,Both,1,Computer,30.919280705399203,63.69479866650224,18,Comedy,2.8429340386880324,7,Male,11,0,DIZF4DENF3,0
93,5.377942800189698,614.1966063716278,Standard,Credit card,0,TV Shows,1,Mobile,23.371435952994148,87.19233722558045,30,Drama,2.3699739810560323,3,Female,21,1,O5ZDT1DQHE,0
55,12.169887642924763,883.3400744735045,Premium,Credit card,0,Both,1,Computer,16.73558183049662,148.8178718010959,4,Comedy,1.632523866608762,0,Male,23,0,KN91KJOZ0V,0
38,13.644485557842,518.490451197996,Basic,Electronic check,1,TV Shows,0,TV,34.579029609869934,149.48526025950184,19,Action,1.3820998575676593,2,Male,15,1,9DJA7UWNRY,0
4,10.167168835179318,40.66867534071727,Standard,unknown,0,Movies,1,Computer,14.091649586148788,116.55045438674355,22,unknown,1.2991364862171633,9,Female,9,0,JE3IYF0T9U,1
59,11.191873604710356,614.1966063716278,Basic,Credit card,1,TV Shows,1,Mobile,28.41371165380652,25.284664966367565,0,Action,1.288827921964503,7,Male,0,1,OIAQL2QYGG,0
20,12.169887642924763,261.0681825896362,Basic,Electronic check,0,Movies,0,Mobile,37.085132103125225,90.16264354641476,13,Drama,1.532511706583627,9,Female,15,0,IQGDVUTH1A,1
18,16.45057086795851,614.1966063716278,Standard,Electronic check,0,Movies,1,Tablet,21.811925564985387,57.0163740769416,22,Comedy,1.971336431340723,0,Male,20,0,I207TUG0KM,1
33,12.10710840218011,399.5345772719437,Premium,Credit card,1,Both,0,Mobile,1.801877217925839,60.34200018643362,43,Comedy,2.898327886528814,3,Male,7,0,ZH7FHVU54K,0
34,11.893464065115673,614.1966063716278,Premium,unknown,1,Both,1,TV,39.4654411749592,80.12178023633749,26,Drama,3.6484987608712727,1,Female,22,0,XULHYILD5D,0
61,6.026472048644408,367.61479496730885,Standard,Mailed check,0,Both,1,Tablet,12.412159961170008,6.256717042548108,25,Drama,4.606434219092689,0,Male,22,0,RYUI179Y8A,1
63,7.236672562203157,614.1966063716278,Standard,Bank transfer,0,Movies,0,TV,38.70384605101332,106.29739162841362,25,Fantasy,3.244464487911902,2,Male,4,1,1HUFJE30MP,0
81,12.169887642924763,1574.4918246281188,Basic,Electronic check,0,Movies,1,TV,15.88380604840877,88.27430864549149,42,Sci-Fi,2.898327886528814,7,Male,21,1,865JXFL5DT,0
46,17.97246664901798,826.7334658548272,Standard,unknown,1,TV Shows,1,unknown,6.576595648888114,169.37213684199182,6,Fantasy,2.898327886528814,1,Female,13,0,BBPD8PXDS8,1
68,15.021124295062595,1021.4364520642564,Basic,Bank transfer,0,TV Shows,1,Mobile,10.38991135044457,140.01948061929102,44,Fantasy,2.8509735900603603,6,Male,1,0,EEJPB6NUKT,0
57,12.169887642924763,906.0222495045372,Premium,unknown,0,Movies,1,Mobile,3.9052306304638034,149.67152818979113,3,Action,2.898327886528814,7,Male,18,0,PJ4M8Y1SLF,1
49,9.497391159446444,465.3721668128758,Premium,Electronic check,1,Movies,0,TV,10.438697791562072,28.35232517963896,11,unknown,2.898327886528814,3,Male,3,0,6JHZUUNS6F,0
28,12.169887642924763,280.4714439450289,Standard,unknown,1,Both,0,unknown,13.31839175329723,176.48302103589592,38,Comedy,1.056070178588393,8,Female,15,0,ZG6GHKKJTJ,0
12,10.267024115289283,123.20428938347142,Standard,Credit card,1,TV Shows,0,Tablet,34.97406961714118,118.82681488843888,34,Comedy,3.2157439239021235,6,Female,14,1,A38BXLZFG5,0
52,9.56925192487148,497.601100093317,Basic,Credit card,1,Movies,0,TV,39.181207021497,139.80748652407547,2,Action,2.898327886528814,7,Male,10,0,FCYV0RMGGH,1
89,7.89794262204248,702.9168933617807,Premium,Credit card,0,Movies,0,Mobile,15.29051029917412,61.29016703027129,34,Drama,4.906644056688334,1,Male,14,1,S8RUGU2TT1,0
112,12.169887642924763,644.884386294683,Premium,Credit card,1,TV Shows,0,Mobile,35.17847037137177,154.94563479056976,29,Fantasy,3.564803174178079,4,Male,9,1,0OVVE3JH82,0
24,8.97197742727109,215.32745825450613,Standard,Bank transfer,0,Both,1,unknown,27.15127132281881,115.8096414451314,45,Comedy,2.086126099909124,5,Female,18,0,S0J6M26YM2,1
62,6.717571577417514,416.4894377998859,Basic,Electronic check,0,TV Shows,0,Mobile,34.50849161884658,49.69161654018628,29,Comedy,1.9789199997414049,0,Male,15,1,D4GNA7HN2B,0
53,13.796968122196196,731.2393104763984,Basic,Credit card,1,Movies,1,Computer,7.058034024843045,141.8680493745872,0,Action,3.4463682005586422,7,Female,19,0,QVY17DN8TB,1
56,8.580161795742784,480.4890605615959,Premium,Bank transfer,1,TV Shows,0,Tablet,12.455328280884236,143.235248083671,47,Fantasy,2.9410566004267875,0,Female,15,1,7YF1W86QVW,0
19,11.086969166308856,210.65241415986824,Basic,Credit card,0,Movies,1,Mobile,29.35857669958431,150.8656957718126,37,Drama,4.914579697134576,6,Female,17,0,IAQACNDJPZ,0
37,12.169887642924763,242.12724054238475,Standard,unknown,0,TV Shows,0,unknown,13.592015767645195,118.5294576243975,36,Comedy,3.6979332336292026,7,Male,13,1,0CKYTVMYNQ,0
87,6.929137223373617,614.1966063716278,Premium,unknown,0,TV Shows,0,Computer,36.01758568483056,71.85091854854944,15,unknown,3.65123029676008,2,Female,1,0,8ZUO60XHXV,0
17,15.24616792777806,259.184854772227,Standard,Bank transfer,0,TV Shows,1,TV,21.786337085057013,138.05786778711607,10,Drama,2.898327886528814,8,Female,24,0,BZ29XV8U8A,1
100,6.194768385022437,619.4768385022437,Premium,unknown,1,Movies,0,Tablet,3.972337567564691,116.6688850244724,4,Comedy,4.264009811270144,4,Female,7,0,2XDH7GJX5Y,0
32,13.413312925105906,429.226013603389,Basic,Credit card,0,Movies,0,Tablet,37.99129320680694,102.17496480678372,30,unknown,2.898327886528814,0,Male,8,0,0SXOQHY16F,0
57,15.125670896980788,862.1632411279049,Basic,unknown,0,Movies,1,TV,39.54710990944959,60.16048766638145,20,Action,4.094697536699648,1,Male,20,0,NIY2GMF2P7,0
83,19.17091734783808,1591.1861398705607,Premium,Bank transfer,1,Both,0,Mobile,3.3539555749474177,172.58596621900242,33,Drama,2.902564018988258,1,Male,2,0,4KUAPZIXXX,0
58,6.088395537588195,353.1269411801153,Premium,Bank transfer,0,TV Shows,1,Mobile,37.95716883765151,56.83014126369851,9,Action,2.898327886528814,9,Male,1,0,63TXUMGZEY,0
1,16.61385980580431,16.61385980580431,Standard,Credit card,0,Both,1,unknown,16.448691808942954,148.56362588071025,37,Fantasy,3.2440821487900564,8,Male,11,1,X4VY6I3PJW,0
25,12.169887642924763,388.132747813175,Premium,unknown,1,TV Shows,0,Computer,26.454878036322395,94.07991607436708,15,Comedy,2.485854643216123,7,Female,8,1,XZHYYTYKZP,0
63,17.160456721868847,1081.1087734777377,Premium,Bank transfer,1,Both,0,Mobile,17.32477229311865,11.01690814152288,21,Comedy,2.898327886528814,6,Male,19,1,YOJ1ZQ1BS9,1
83,10.633719223036586,882.5986955120367,Basic,Electronic check,1,Movies,1,Mobile,38.89550410284596,12.675428003640144,38,Sci-Fi,1.1737601511492306,8,Female,4,0,UXKA9SI1VK,0
42,16.851795274408385,707.7754015251521,Premium,unknown,0,Both,1,Mobile,19.720852801026822,20.684269327777315,34,Comedy,2.4456423008979,9,Female,6,0,NM9A07YL8T,0
84,9.654113276967037,614.1966063716278,Premium,Mailed check,0,Both,1,Mobile,23.20115274358268,179.5268808624986,38,Drama,1.539903595242186,1,Male,9,0,YPDDAT472X,0
81,5.782260772220708,468.36312254987735,unknown,Electronic check,1,Movies,0,Computer,15.944030580279748,142.0982185911245,35,Fantasy,2.898327886528814,9,Female,16,1,RG5BT59TSQ,0
7,12.169887642924763,614.1966063716278,Premium,Credit card,1,Movies,1,Mobile,25.706853921706145,150.1051136347,11,Action,2.898327886528814,5,Male,8,1,HXI1T926HT,1
76,19.171295139814923,614.1966063716278,Premium,Credit card,0,TV Shows,1,Computer,30.36969333729079,49.92835108670896,48,Sci-Fi,2.898327886528814,9,unknown,8,0,3QHH5N0SMX,0
76,15.613291604617954,1186.6101619509643,Premium,Credit card,1,Movies,1,Mobile,26.3707009724961,119.60226008342076,0,Comedy,2.898327886528814,1,Male,20,0,BWEJAOVD4N,0
83,15.320444931808426,1271.5969293400997,Standard,Electronic check,1,TV Shows,0,TV,34.788340874447904,142.81436244142554,46,Drama,1.7361839837599944,5,Male,11,1,GEO4S6LW6F,0
11,12.169887642924763,110.00204802759856,Basic,Electronic check,0,Movies,1,Tablet,35.42125837732063,64.04792104714545,44,Drama,4.822183419539906,0,Male,15,0,HVTKQVJ35Q,0
13,12.169887642924763,164.05227691208543,Premium,Mailed check,1,Both,0,Computer,8.629323127214713,59.044719825633,20,Action,2.898327886528814,5,Male,17,0,9RIM5KZOFR,1
37,7.805623637218069,288.80807457706857,Premium,Credit card,1,Movies,1,Computer,38.257135873077445,68.5254786739275,33,Sci-Fi,3.693959238170365,4,Male,5,0,4CSAWHBVYB,0
50,12.26393773019619,613.1968865098095,Basic,Bank transfer,0,TV Shows,0,Mobile,20.95683358086432,170.73018061205696,31,Sci-Fi,3.38798663338798,8,Male,19,0,3VN4IEGRX0,0
87,15.293299783358655,614.1966063716278,Standard,Credit card,1,Both,1,Tablet,7.275417591708819,137.89192223109944,28,Fantasy,2.898327886528814,1,Male,6,1,RMKH4RCEPH,0
81,8.724399302377186,706.6763434925521,Standard,Bank transfer,1,Both,1,Computer,16.742523636181478,166.55159934761218,18,Comedy,2.512834008347673,3,Male,3,1,ZGNFT5DE2U,0
66,7.346079666646233,614.1966063716278,Premium,Electronic check,1,Both,0,TV,1.3847636049267322,45.238761251703,18,Fantasy,3.5298755402500364,6,Male,23,0,8JFG46P4DI,0
74,9.43781076824306,698.3979968499865,Basic,unknown,0,Movies,1,Mobile,36.33665996423493,129.28003773693828,41,Drama,4.340517141357672,4,Female,22,0,H8L9N4QB09,0
9,12.169887642924763,72.13450125062242,Premium,Bank transfer,0,Both,1,unknown,24.82980171683096,55.90993511015503,28,Fantasy,2.898327886528814,6,Female,5,0,NE99BERPWD,0
112,9.044336341922506,1012.9656702953208,Premium,Electronic check,1,TV Shows,1,TV,23.69900967577427,40.490654514262296,8,Fantasy,4.163234843739913,5,Male,22,0,RGV4ARCAM9,0
114,18.58929548125782,2119.179684863392,unknown,Credit card,1,Movies,1,TV,29.589424811172183,20.468098715319144,9,unknown,4.5222353199348415,0,Male,19,0,LSSD4A6071,1
23,12.169887642924763,337.5146360662236,Standard,unknown,0,TV Shows,0,Mobile,3.588464038639779,57.934912469444924,6,unknown,2.137357210473992,0,Male,5,0,2LHSYTBGDY,1
48,8.518988576166583,408.911451655996,Premium,Bank transfer,0,Both,1,Mobile,4.8151802266378345,92.51790195179537,2,Fantasy,2.898327886528814,6,Female,12,1,75DWZ5BMES,0
62,12.80463684246032,793.8874842325398,Basic,unknown,1,TV Shows,0,Computer,9.222916465323287,102.021465037276,49,Comedy,2.898327886528814,2,Female,7,1,7X1A8MVC6H,0
40,8.100566016166038,324.02264064664155,Standard,unknown,0,Movies,0,TV,31.529741383573405,134.3790218716213,10,Drama,4.203781314932787,3,Male,19,0,HDSVVRSVYW,0
48,9.795775590848226,470.19722836071486,Premium,Credit card,0,Both,0,TV,26.297604514804743,60.52367194762848,15,Fantasy,2.898327886528814,9,Female,4,0,SGVK4BY90U,0
13,8.169878525459286,106.20842083097072,Premium,Electronic check,0,TV Shows,0,unknown,19.807569581258523,105.19078343698028,21,Fantasy,2.898327886528814,8,Female,24,1,M17O68X6HV,1
119,18.66030267317305,614.1966063716278,Basic,Credit card,1,Both,0,Computer,29.04028428943087,122.88653320125526,2,unknown,2.898327886528814,7,Female,17,0,MJ3AWUQ1RP,0
97,14.468636101796154,1403.4577018742268,Basic,Bank transfer,0,Movies,0,Computer,26.258325498053217,91.71153922344632,21,unknown,2.898327886528814,4,Male,0,0,47B8J9R7IW,0
87,15.72051483589021,1367.6847907224485,Basic,Mailed check,1,Movies,1,Computer,5.9024120088512255,117.01876671743295,4,Drama,2.898327886528814,5,Male,19,0,YNYX6I7JGL,1
38,19.4685854699855,739.806247859449,Standard,Credit card,1,Movies,1,Mobile,37.426985861736064,37.30671703300894,27,Drama,1.4786075177426707,5,Female,20,0,VIS42YVY6T,0
35,6.119447025206686,214.180645882234,Basic,Bank transfer,0,Movies,0,Computer,34.583726301537325,52.43416683511995,2,unknown,4.205976131722784,5,Male,16,0,UWQPVJKEHL,0
49,12.169887642924763,530.1900077285383,Standard,Bank transfer,1,TV Shows,1,Mobile,10.821042628994416,139.08411095218608,13,Drama,2.495188438073673,5,Male,12,0,5YHNJW24TR,0
118,12.169887642924763,1097.0762218158684,Basic,unknown,0,Movies,0,Mobile,3.5431581293113594,137.7138681344771,9,Sci-Fi,1.3111354219214393,1,Female,18,1,7CP0C29330,0
43,12.169887642924763,614.1966063716278,Premium,unknown,1,TV Shows,1,Mobile,37.0414563197407,176.52082932392176,30,Fantasy,2.898327886528814,3,Female,7,0,CYIQEL1OMR,0
8,16.346312165302493,130.77049732241994,Basic,Bank transfer,1,Movies,1,Mobile,30.836188385668333,153.86969987969437,41,Fantasy,2.403152981613279,8,unknown,16,0,P1D45PO9WM,0
79,12.332243023294645,974.247198840277,Premium,Bank transfer,1,Movies,1,unknown,19.542335371740364,29.001676665407487,19,Fantasy,2.751334669090541,2,Male,7,1,S7SVBZFBRZ,0
48,10.116100244982,485.5728117591359,Premium,Bank transfer,1,Movies,0,Computer,29.35593079194546,149.69026748124867,0,Comedy,1.719036866417336,3,Female,24,0,FLL7Y9S2WJ,0
41,7.697484339403797,315.5968579155557,Standard,Credit card,0,TV Shows,0,Mobile,29.913727561103496,111.5136202603072,20,Comedy,1.1233914890035548,1,Male,11,0,DZIRRTHROA,0
16,9.660231771406778,154.56370834250845,Basic,Credit card,0,Both,1,TV,30.654608643470187,44.03952849222852,30,Action,1.6223520126195394,3,Female,18,0,LZ690EDPGX,0
75,7.010977173289355,525.8232879967017,Premium,unknown,1,TV Shows,1,TV,18.172418790180387,176.92485895162994,34,Fantasy,1.1899364663978171,6,Female,2,1,MH47C6FKX9,0
52,12.169887642924763,922.9265226795344,Standard,Credit card,0,Movies,0,Computer,31.102395279717367,163.39026827067596,22,unknown,1.9310461915944848,4,Male,21,1,XEYW0RSU34,0
75,19.34082521280084,1450.5618909600628,unknown,unknown,0,Both,0,Mobile,18.30524858120048,86.92934545589085,1,Action,1.7475570313939937,4,Male,20,1,FDFB7L32VR,0
97,11.453397386110332,1110.9795464527022,Standard,Credit card,1,TV Shows,0,Computer,26.98387708518952,8.468288035695583,22,Fantasy,2.898327886528814,4,Male,0,1,F9S9WFH5VF,0
74,7.602144071842565,562.5586613163498,Standard,Electronic check,0,Movies,0,Computer,18.888875309683364,23.23855605990901,7,Comedy,4.419169212112124,3,Male,17,0,5N0YEXAGRQ,1
76,11.428481381686373,868.5645850081642,Basic,Credit card,0,TV Shows,0,TV,19.60418662156647,23.838227576889345,40,Comedy,2.431546349714662,0,Female,20,1,LXQVWUD3LF,0
35,17.375820876185465,614.1966063716278,Basic,Bank transfer,1,TV Shows,1,TV,13.775640092246482,41.63971470809172,34,Comedy,2.898327886528814,0,unknown,1,0,T7RDNUG3BH,1
80,9.742106349021029,779.3685079216822,unknown,Electronic check,1,Both,0,Tablet,27.7342628683467,90.71028208323396,0,Comedy,1.064681286746861,9,Male,20,1,FZ0A1PAIWB,0
10,12.174450329784332,614.1966063716278,Standard,Credit card,0,Movies,0,Tablet,23.01872667784083,87.8101726061362,42,unknown,2.108995863344617,6,Male,3,1,FWL8RM0VAN,0
119,17.394537051405678,2069.949909117276,Basic,Credit card,1,TV Shows,1,Mobile,15.7445839840304,100.7126278040718,23,unknown,2.898327886528814,4,Female,5,1,F2T25IOWN0,0
67,16.409418730511845,1099.4310549442937,Standard,Electronic check,0,Movies,1,TV,33.84146638215901,145.79018979370815,36,Fantasy,2.898327886528814,8,Male,18,0,8PZ2CV0IEC,0
98,8.761199058133021,858.5975076970361,Basic,Electronic check,0,Both,1,TV,20.61669715049739,108.3573654745846,40,Action,3.664583984519701,5,Female,14,1,KI95GUWDMD,0
38,12.169887642924763,237.0700586474284,Premium,Electronic check,1,Movies,1,Computer,33.47347989714693,171.75614779538114,9,Action,1.0387433711833296,1,Female,16,0,3XFQPTDDK3,0
41,12.506408128611753,512.7627332730818,Premium,Electronic check,1,Movies,1,Tablet,28.6593574096666,95.7465149439457,1,Comedy,1.7653702238033353,7,Female,20,0,HJKEU4KFV9,0
26,16.918758032928643,439.8877088561448,Basic,Bank transfer,1,TV Shows,0,unknown,1.7645262148008394,132.63498785611506,21,Sci-Fi,2.898327886528814,0,Female,19,0,49523UVBSE,0
